Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		U libru che sun aprovu a scrive u l'è angusciusu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		omessa	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Al libar chi scriv l'e' nuios	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | clit sogg espl | essere | fless 3 | fless 6 | indic pres | ogg dir | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH ogg dir | 
		Al libar ch I scriv lâeâ nuios in na manera	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | clit sogg espl | essere | fless 3 | fless 6 | indic pres | ogg dir | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH ogg dir | 
		--> testo vuoto <---	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		--> testo vuoto <---	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Questu libru ul'è nuiusu	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Al lìbro ch'i sc'crìven l'é 'na bàla	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		L libro k i scrif l'è noios	Brione	Brione,Brescia,Lombardia	Orientale	
		U libr che scriv u lè nuius	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		U libru chi scrivan l'è nuioso	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Er libr che scrivu u l'è nujous	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		omessa	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		--> testo vuoto <---	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Il libri c'a so vodor a scrivi a l'è fastidios	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		E libar chi scriv,l'è nuios	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		--> testo vuoto <---	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		omessa	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		U libbru che scirivan l'è noiusu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		omessa	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		El libri ch'e scrivui el è stufadić	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		--> testo vuoto <---	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Il libri k i škriif al è noiuos	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		omessa	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		--> testo vuoto <---	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		El libro che i scrive l'e noioso	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U libbru chi scrivan u l'è nuiusu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Il libro che scrivono è noioso	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		--> testo vuoto <---	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		+ che	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		El libro che i scrive l'è noioso	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		O libro ch'i scrivo i è noioso	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		El liber che i scrif l'è stufoz	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		El liber che scrivem l'è nuius	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al libro ch'i sc'crìvan al sc'tòra	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Al libro ch'i sc'crìvan al sc'tòra	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		El liber che i scrif l'è noius	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Al libri ch'a scrìvin 'l è nojoos	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		'L liber che i scrif al fa gni 'l lat	Malonno	Malonno,Brescia,Lombardia	Orientale	
		El libro che scriven l'è nuius	Milano2	Milano,Milano,Lombardia	Occidentale	
		El liber che scriven l'è nuius	Milano4	Milano,Milano,Lombardia	Occidentale	
		El liber che scriven a l è nuius	Milano5	Milano,Milano,Lombardia	Occidentale	
		El libri che scrivin a l'è nuius	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'l liber che i scriv l'è nuius	Monno	Monno,Brescia,Lombardia	Orientale	
		El libro che i scrive l'è noioso	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		A scrivu an libre ma nuius	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U libr chi scrivan l'è nuius	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El libro che i scrive lè noioso	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Al libre qu’il eicríoun oul ei nouioû	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		omessa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El libri che son daur a scrivi a l'è fastidios	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Uu libru ch'i scriven i gi-è nuiusu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		omessa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		El liber che i scrif l'è stufos	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		omessa	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		--> testo vuoto <---	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		El libro che i scrive / i xe drio scrivar xe noioso	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Il libri ch'a scrivin (ch'a son ch'a scrivin) al è nojos	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Il libri ch'a' scrivin al è nojos	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		U libru ch'i scrivan u l'è nuiusu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		L liber che i scrij ie da stufé	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Al libro che i scriven al sctufa	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Il libri c'a scrivin al è noious	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		El libro che i scrive el ze noioso	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El liber ch'a scrivo a l'è nojos	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		El liber che a scrivo a l'è nojos	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		omessa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		El liber ch'a scrivo, a l'è motobin nojos	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Al libru che i scrivan lè noios	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Frase non tradotta	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		U libru chi scrive u l'è nuiusu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		El libro che i scrive l'è noioso	Verona	Verona,Verona,Veneto	Veronese	
		non tradotta	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	67.0	Mario, (che) ho incontrato ieri, è partito stamattina				 | acc partic sogg | aux A | aux E | avv temp | fless 1 | fless 3 | inacc | indic pass pross | ogg dir | partic | pro | rel app | sogg def | sogg masch | sogg nom | trans | WH ogg dir | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El Mario, che l’è partì ieri, l’è partì stamatina	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El Mario che ho incontrà algeri l’è partì stamatina	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Mario, che ho vist algeri, l’è partì stamattina	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		omessa	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Mario, che go catà ieri, zè partio stamatina	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Mario, chel ch'o ai cjata air, al è partit vue bunora	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Mario, c'ò 'ncontrà aiei g'è partì stamatin	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U Mariu che l'è incuntrau vei, u l'è partiu stamatin	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		sì	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		omessa	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Mario, c'ho incuntra' ier, l'e' partest ista matina	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux A | aux E | avv temp | clit sogg espl | fless 1 | fless 3 | inacc | indic pass pross | ogg dir | partic | pro | rel app | sogg def | sogg masch | sogg nom | trans | WH ogg dir | 
		--> testo vuoto <---	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		--> testo vuoto <---	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Mariu ho incuntrau vei, ul'è partiu stamatin	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Màrio, che éi incontrà iér, l'é partì sc'tadumàn	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		L Mario c o incontrà ier l'è partì stamatin	Brione	Brione,Brescia,Lombardia	Orientale	
		Mario, che al'ò incuntrole ieri u lè partì stamattin	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Mario, che ho scuntrò eri, l'è partì stamatten	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Mariu, che y oeu 'ncuntrà seira, u l'è partì stamatin	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		omessa	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		--> testo vuoto <---	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Mario, chi ai incuntrat ier, a'l'è sut via stamatina	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Mario ch'jo incontrè ir, l'è partì sta' matina	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		--> testo vuoto <---	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		omessa	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		U Mariu che ho incuntrou vei u l'è partiu ancheu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		omessa	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Mario ch'o ai ciataat ier, al è partit a buinora	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		--> testo vuoto <---	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Mario ke i l ai nkontraat ieer al e partit uio buin ɔɔro	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		omessa	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		--> testo vuoto <---	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Mario, che ho incontrà ieri, l'e partì stamatina	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U Mariu che a o incuntrà ieri  u l'è partiu stamatin	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		MArio, che l'ho incontrato ieri, è partito stamattina	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		--> testo vuoto <---	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		+ che	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Mario, incontrat jer, 'l è lat via chista matina	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Mario, che 'o incontrà ieri l'è partio stamatina	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Mario, c'ò encontrà aiei, i è partì stamatin	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		El Mario, che è incontrè inier, l'è ze 'n sut encuoi bonora	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Mario, che ho incuntraa ier l'è partii stamtina	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Mario, ch'éi vedù éir, l'é sgi sc'tadomàn	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Mario, ch'éi vedù éir, l'é sgi sc'tadomàn	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Mario, che go encontret ier l'è partit stamatina	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Mario, che ài incuintrat aiir, 'l è partiit ué di matina	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ier o ncontrat al Mario e l'è nat là sta dumà	Malonno	Malonno,Brescia,Lombardia	Orientale	
		El Mario, c'u incuntrà ier, l'è andà via istamatina	Milano2	Milano,Milano,Lombardia	Occidentale	
		Mario che u incuntrà ier l'è partì stamatina	Milano4	Milano,Milano,Lombardia	Occidentale	
		Mario, che (l) u incuntrà ier a l è partì stamatina	Milano5	Milano,Milano,Lombardia	Occidentale	
		Mario, chi ho hai incontrat ier, a le partit vù di mattina	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'l Mario, che l'ho 'ncuntrà ier l'e fugì stadomà	Monno	Monno,Brescia,Lombardia	Orientale	
		Mario, che ho incontrà ieri, l'è partì stamatina	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Ier a r'hai truvà Mario, a r'è partì stamatin	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Mariu, che t lo scontrò seira l'è partì stamaten	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Mario che o incontrà ieri lè partio stamattina	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Mário qu’ei ancountrá ie oul o filá sa matin	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		omessa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Mario, co hai vidut ier, e lè lat vie in di matine	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Mariu, ch'ha encuntrà eii, i gi-è partì stamatin	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		omessa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		El Mario, che ei incontrè ignier, l'è se sut encuoi bonara	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		omessa	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		--> testo vuoto <---	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Mario, che go trovà / catà ieri xe 'nda via stamatina	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Mario, ch'i ai scuntrat ier, al è partit stamatina	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Mario, ch'i ai trovat ier, al è partit stamatina	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		U Mariu, che l'ò incuntrou vei, u l è partiiu stamatin	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Mario, che é ancuntá inier, ie piá vía encueu daduman / Meglio: Mario - ie l'é ancuntá inier - ie piá vía encueu daduman	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Al Mario, che l'ei incontrè eir, l'é partì scta doman	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Mario, chi ai viudut ier, al è partit stamatina	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Mario che go incontrà jiri el ze partio stamtina	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Mario, ancontrà jer, a l'è partì doman matin	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Mario-i l'hai ancontralo jer a l'è partì stamatin / Mario che i l'hai....	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		omessa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Mario, ch'i l'hai ancontrà ier, a l'è partì costa matin	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Mario, ch'ei incontré ier, lè partì sctaduman	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Frase non tradotta	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Mariu ch on scuntrau seira u l'è partiu stamatin	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		El Mario, che avea incontrà ieri, l'è partido stamatina	Verona	Verona,Verona,Veneto	Veronese	
		non tradotta	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
4.0	6.0	Perché corrono così?				 | avv mod | fless 6 | inacc | indic pres | interr dir | pro | WH causa | 
		Perché i core così / cosita?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Perché i core così?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Perché i core così?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cumela che i cor acsita?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | clit sogg espl | fless 6 | inacc | indic pres | interr dir | pro | WH causa | 
		Perché fuiunu  accussi?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Perché chi cùru ’csì?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | avv mod | fless 6 | inacc | indic pres | interr dir | pro | WH causa | 
		Perché i cùren iscì?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Parché coreli così (parché i core così) ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Parché i core così (po) ? / Parcossa corei cosita (po) ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		P&rké i van kuSí d& kórSa ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Perché i cor coscita ? / Perchepa corei coscita ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Parchè coreli così?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Per cossa coreli cossí?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Parché coreli cosí?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Purciudî salti pa insciö ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Parché po coreli così ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Parché cureli cusí?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Parché i coran axi?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Sa gh'ai da còrar acsì (peggio: *parché còri acsì?)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
