Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Speraddiu ca Gianni u leggi su libbru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Speru ca lu Gianni legge stu libru.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Spero ca Gianni leggi stu libbru.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Pènzica Gianni leggia ′stu libbru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Speru ca Giannu legge stu libru.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Spriém ca Giann u lesc stu livr.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Speru ca Gianni leji stu libru.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Spèro che Gianni lu lègghje / lègga stu libbru.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Spero che Gianni se legge stu libro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Speru chi Gianni lléggi stu libbru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Speru chi Gianni si leggi stù libbru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Speru chi Gianni s'u leggi stu libbru.	Messina3	Messina,Messina,Sicilia	Messinese	
		Speriam' ca Gianni u lesc' chuss' libbr'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Sp'rim' ca Gianni u lesc' cuss' libbr'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' ca Gianni lesc' cuss' libbr'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' Gianni lesc' stu libbr'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Speriam' ca Gianni lesc' chuss' libbr'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' ca Gianni u lesc' cuss' libbr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Sperijam' ca Giann' lesc' cuss' libbr'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Speru ca Gianni si lejia stu libru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Speru ca Gianni leja chistu libbru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Spèru ca Giuvannu lègge 'stu libbru	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Spero ca Gianna legge sto libro	Montella	Montella,Avellino,Campania	Irpino	
		Speru ca lu Gianni legge stu libru.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ippèro chi Gianni lèggia' custu lìbberu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Spero che Gianni legge 'sto libro.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Spero ca Gianni lieggi stu libru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ispero chi Juanne lezzada custu libru	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Speru ca lu Gianni legga stu libro.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Spere che Gianni legge stu libbre.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vuléssi ca Ggiuwànni liggésse stu libbre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Speriam ca Giuvann' legg' stù libb'r'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Speramu ca u Gianni legge stu libbru.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Spero chi Gianni u lieggi stu libru.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speriamo ca Gianni su lieggi stu libru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni si lieggi stu libru.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speriamu chi Gianni si lieggi stu libru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni si lieggi stu libru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni lieggi stu libru.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speramu chi Gianni su lieggi stu libru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni su lieggi stu libru.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero ca Gianni lieggi stu libru.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spiramu chi Gianni si lieggi su libru.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Jè vuless’ ca Gianni l’ggess’ stu lebbr’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	203.0	Il fatto (che) potrebbe telefonare è importante				 | agg | condiz sempl | essere | fless 3 | indic pres | inerg | inf sempl | potere | sogg def | sogg masch | sogg prev | 
		Lu fattu ca putesse tilifunà ea mpurtante	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Lu fattu ca pote telefunà nun è cosa ra nienti	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Lu fattu ca pote telefunà è mpurtante	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Su vattu chi potata telefonare este importante	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		U fatt' ca pot' talefonà eia mportant'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Lu fuatte (ca) putesse tёlёfunuà è buone	Carife	Avellino,Avellino,Campania	Irpino	
		La cosa ca pote telefonare è mportante.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		U fattu ca po chiamari è 'mputtanti.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Certu s'avissi a tlefunari fussi na ccosa seria.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		S'aviss'a telefonari fussi na cosa seria.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		U fattu ca putissi telefonari è importante.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		′U fattu cca’ putissa telefonare è ′mpurtanti.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		U fattu ca pote chiamare è mpurtante.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		U fatt ca puot chiamè iè mportant.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		U fattu ca poti telefunari è bonu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Sarìa importante che me telefonèsse.	Macerata	Macerata,Macerata,Marche	Maceratese	
		O fatto che può telefonare è imporante.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		U fattu chi pò telefonari è 'mportanti.	Messina1	Messina,Messina,Sicilia	Messinese	
		U fattu chi pò telefonari è mputtanti.	Messina2	Messina,Messina,Sicilia	Messinese	
		U fattu chi pò telefonari è 'mportanti.	Messina3	Messina,Messina,Sicilia	Messinese	
		U fatt' ca powt' telefone e imbortend'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ci telef'n' e imbortend'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		U fatt' ca powt' telefone e imbortend'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		U fatt' ca p'tess' telefone e imbortend'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		U fatt' ca powt' telefone e imbortend'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		U fatt' ca ve chjieme e imbortend'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		U fatt' ca powt' telefone e imbortend'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		U hattu ca potarria telehonara esta importanti.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		U fattu ca potarria telefonara esta mportanti.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pi lu fattu ca po' telefonà jà mpurtant	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Lo fatto ca potesse telefonà è mportante	Montella	Montella,Avellino,Campania	Irpino	
		U fattu ca pote telefonare ede importante.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Su fattu chi tia' poder telefonare est'importante	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		‘L fatto che potrebbe telefonà è ‘mportante.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		U fattu ca putissi chiamari è impurtanti	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Su fattu chi potada telefonare este importante	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Lu fattu ca po telefonare ette importante.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Lu fatte che po' telefonà jè 'mportante.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Lu fatte (ca) pòte talifunà, è bbuone	Scampitella	Avellino,Avellino,Campania	Irpino	
		Lu fatt' ca pot' telefonà eia m'purtant'.	Trevico	Trevico,Avellino,Campania	Irpino	
		U fattu ca sarà ca telefona è nportante.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		U fattu chi putissi telefonari e' importante.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu ca telefonassi ieni impurtanti.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi putissi telefonari e' importante.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Su telefonassi, fussi importante.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		E' importante u fattu chi putissi telefonari.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi iddu puo' telefonari e' importante.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi putissi telefonari e' importante.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi putissi chiamari e' importante.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi putissi chiamari e' importante.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		U fattu chi putissi chiamari e' importante.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Jè ‘mburtand’ u fatt’ ca pot’ chiamà.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	205.0	E' Piero che non vuol partire				 | cleft | essere | fless 3 | inacc | indic pres | inf sempl | negaz prev | N proprio | sogg def | sogg focus | sogg masch | sogg nom | sogg postv | volere | 
		Ea Pieru ca voli parte	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		E' Pieru ca nu bbole partu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Este Piero chi non cherete partire	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Eia Piero chi n' vol' part'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Eja Pietre ca nun vale parte	Carife	Avellino,Avellino,Campania	Irpino	
		Lu Piero è ca vole pparte.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		È Pieru ca non voli pattiri.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Iè Petru ca non voli sentiri di pàrtiri.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Petru è ca non voli pattiri.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ete lu Pieru ca no vole cu parte.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		È Piero ca un vole pàrtiri.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		È Pieru c’u bo’ partiri.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		E’ lu Pieru ca nu bbole cu parta.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Iè Pier ca vuol part.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Adè Piéro che non vòle partì.	Macerata	Macerata,Macerata,Marche	Maceratese	
		È Piero che nun vo partì.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		È Pieru chi non voli pattiri.	Messina1	Messina,Messina,Sicilia	Messinese	
		È Pieru chi non voli pàttiri.	Messina2	Messina,Messina,Sicilia	Messinese	
		È Pieru chi non voli pattiri.	Messina3	Messina,Messina,Sicilia	Messinese	
		E (u) Pier' ca nen vol' partaj'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		E Pier' ca nen vol' partaj'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		E Pier' ca nen vol' partaj'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		E (u) Pier' ca nen vol' partaj'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		E Pier' ca nen vol' partaj'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		E Pier' ca nen vol' partaj'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		E Pier' ca nen vol' partaj'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Esta Pieru chi on bbola u parta.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Esta Pieru ca onbola u parta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ja Pietru ca nun bole parte	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		E' Piero ca no bole parte	Montella	Montella,Avellino,Campania	Irpino	
		Ede u Pieru ca nun bole 'parte.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		E' Piero chi no chere' partire	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		E' Piero che non vol partì.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		E’ piero ca un voli partiri	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Est Piero chi non bi cheret partire	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ete lu Pieru ca nu m'bole partire.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Jè Piere che non vò parte.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Éja Piétre ca nu' mbòle parte	Scampitella	Avellino,Avellino,Campania	Irpino	
		Eia Pietr' can un z' n' vol' scì.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ete u Pieru ca nu bole parte.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Ieni Piero chi non si nni vuoli iri.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ieni Piero chi non vuoli partiri	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piero non vuoli partiri.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		E' Piero chi non vuoli partiri.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piero non vuoli partiri.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		E' Piero chi non vuoli partiri.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piero non vuoli partiri.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ieni Piero chi non vuoli partiri.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		E' Piero chi non vuoli partiri.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		E' Piero chi non vuoli partiri.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ieni Piero chi non vuoli partiri.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piero jè ca non vol’ scè.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	206.0	Questo posto mi piace proprio.				 | avv altri | clit 1 | clit ogg indir | dimostr | fless 3 | inacc | indic pres | ogg def | ogg indir | ogg sing | psico | sogg def | sogg masch | sogg nom | sogg prev | sogg sing | 
		Stu postu mi piaci propriu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Stu postu me piace propriu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Custu locu mi piaghete propriu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Stu post' m' piac' assaj	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Stu poste propje me piace	Carife	Avellino,Avellino,Campania	Irpino	
		Stu postu me piace propriu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Ssu postu mi piaci assai.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Stu postu mi piaci assai-assai.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Matri quantu mi piaci su postu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Stu postu me piace propriu.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Stu postu mi piaci propriu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		′Stu postu mi piacia propiu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		′Stu postu mi piacia daveru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Stu postu me piace propriu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Cuss m piésc propr.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Stu postu mi piaci assai.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Stu póstu me piace probbjo.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Stu posto me piace proprio.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Stu postu mi piaci assai.	Messina1	Messina,Messina,Sicilia	Messinese	
		Stù postu mi piaci assai.	Messina2	Messina,Messina,Sicilia	Messinese	
		Stu postu mi piaci assai.	Messina3	Messina,Messina,Sicilia	Messinese	
		Chuss' post' m' piasc' assa	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' adaver'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' assa	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' asse	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' assa	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' propr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Cuss' post' m' piasc' assa	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Stu postu mi piacia propriu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Stu postu mi piacia assai.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Stu postu mi piace pròbbitu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Come mi piace sto posto!	Montella	Montella,Avellino,Campania	Irpino	
		Stu postu me piace propriu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Custu logu mi piaghede propriu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		'Sto posto me piace proprio.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Stu puostu mi piace assai	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Custu logu mi piaghed propiu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Stu postu me piace proprio.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Quiste poste me piace proprio.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Stu pòste, pròpije mi pjace	Scampitella	Avellino,Avellino,Campania	Irpino	
		Stù post' m' piac' propri'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Stu postu me piace propriu.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Stu puostu mi piaci assai	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piace assai.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaci assai.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu ca' mi piaci truoppu assai.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaci assai.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaci assai.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puntu mi piaci.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaci pruopriu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaciu assai	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu puostu mi piaci assai.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stu luc’ m’ piac’ proprje.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	210.0	Dopo che è partito Mario, mi sono sentita sola.				 | acc partic sogg | acc partic sogg | agg | aux E | aux E | clit 1 | clit rifless | fless 1 | fless 3 | inacc | inacc | indic pass pross | indic pass pross | N proprio | partic | partic | pro | psico | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | subord | 
		Roppu ca ea partutu Mariu, m'aggiu sintuta sola	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Roppu partutu Mariu, me so sentuta sola	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Pùstis chi este partitu Mario, mi so intènnita sola	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Ropp' chi s' n'eia sciut' Marij, m' so' s'ntuta sola	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Roppe ca é partute Màrije, me songhe sentute sola-sola	Carife	Avellino,Avellino,Campania	Irpino	
		Dopo ca è partutu lu Mariu, m’aggiu ntisa sula.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Dopo ca pattiu Mariu, mi sentii sula.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
