Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ono tuzzato alla porta. ava iess papà	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		On bussat alla porta. ava iess papà	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Bussaru a la poita. Ava a essiri tò pà.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Ono bussato alla porta. Sicuramente ete tanma	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avv altri | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 1 | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Ono tuzzato alla porta. A essere tanma	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 1 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Ono tuzzato alla porta. papà a essre	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg prev | sogg sing | 
		Ono tuzzato alla porta. a ta essere papà	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Annu tuzzatu alla porta. A bessere lu papà.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Hanno bussato alla porta. dev'esse papà	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Ao bussato alla porta. sarà patromo	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 1 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Tuppiaru a porta. Av’a essiri u popà.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Hannə bussatə a portə. Fors’è papà	Napoli	Napoli,Napoli,Campania	Napoletano	 | aux A | avv altri | essere | fless 6 | indic pass pross | partic | PP | PP def | PP sing | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | 
		Onu tuzzatu alla porta. Ha bessere lu papà	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Hanno bussato alla porta. mi sa che è er mi babbo	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | partic | poss 1 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Bussaru a puoitta. ava iessiri nostru patri	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Tuppiaru ‘a puòitta, Hav’a (i)essiri u papà	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Tuppuliaru, hav’a iessiri u papà	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Bussaru a puoitta. ava iessiri nostru patri	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		So sinditə a bussà, ha da essə papà	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avere | essere | fless 1 | fless 3 | indic pass pross | indic pres | inerg | inf sempl | inf sempl | partic | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		HannÉ bussatÉ alla portÉ, ha da essÉ papÃ 	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | V prep | 
		AnomÉ bussatÉ alla portÉ, ha da essÉ papÃ 	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		HannÉ bussitÉ a la portÉ. Ha da essÉ patrÉmÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 1 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | V prep | 
		HannÉ bussitÉ a la portÉ. Ha da essÉ patrÉmÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 1 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		HannÉ tuzzÉlatÉ, ha da essÉ papÃ 	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | V prep | 
		HannÉ tuzzolatÉ a la portÉ, forsÉ Ã¨ papÃ 	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		AnomÉ tuzzÉlatÉ a la portÉ, ha da essÉ papÃ 	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | aux A | avere | essere | fless 3 | fless 3 = fless 6 | impers | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		HannÉ tuzzulatÉ alla portÉ, forsÉ Ã¨ ppapÃ 	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Ha bussatÃÂ cacchedunÃÂ, ha da essÃÂ papÃÂ 	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avere | essere | fless 3 | fless 3 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | pro | QP sogg | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		AnomÃÂ tuzzÃÂlatÃÂ a la portÃÂ, po essÃÂrÃÂ papÃÂ 	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | potere | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		AnomÃÂ tuzzÃÂlatÃÂ alla portÃÂ, ha da essÃÂ papÃÂ 	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avere | essere | fless 3 | fless 6 | impers | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		TuppuljÃÂ rru a' porta. A ssiri nwostru patri	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | avere | essere | fless 3 | fless 3 | fless 6 | impers | indic pass rem | indic pres | inerg | inf sempl | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Stanno a bussà. dev'esse papà	Romanesco	Roma,Roma,Lazio	Romanesco	 | dovere | essere | fless 3 | fless 6 | impers | indic pres | inerg | inf sempl | inf sempl | partic | poss 4 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | stare | 
		Hanno bussato. dev'esse nostro padre	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hanno bussato alla porta. dev'essere papà	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hanno bussato alla porta. dev'esse papà	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hanno bussato alla porta. dev'esse papà	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hanno bussato alla porta. dev'esse papà.	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hanno bussato. è sicuro papà	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | avv altri | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | partic | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Enn bussat a’ port. Adda ess o’ padr r’o’ nuostr	Salerno	Salerno,Salerno,Campania	Napoletano	
		Hanne tuzzelate alla porta. Ha da jesse papà.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Hanne tuzzelate alla porta. Ha da jesse papà.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Bbattènu ‘a porta. ‘U papà av’a essiri	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Tuzzara alla porta. Tocca cu eggia lu sire nosciu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Annu tuzzatu alla porta. ete lu papa nuscio	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | aux A | essere | fless 3 | fless 3 | fless 6 | indic pass pross | indic pres | indic pres | inerg | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		An sunat a port. papà a essre	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg prev | sogg sing | 
		An sunat a port. iè papà	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Hannə tuzzuliatə a portə, ha dda essere papa (/patəmə)	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Hannə bussatə a portə. Ha ̮ dda esserə nostro padre	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | aux A | dovere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Annu tuzzatu alla porta. abbe essere lu papà	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | aux A | avere | essere | fless 3 | fless 6 | impers | indic pass pross | indic pres | inerg | inf sempl | partic | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | 
		Ant bussau/dubau a sa potta. Deppit essi babbu nostru.	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	78.0	Ha raccomandato mio figlio al professore				 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha riccomannato r'mi fijo ma r'professore	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccomandatu figghiuma allu professore	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Ha raccumannat figl'm u prufessor	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ha raccumannatə a fijəmə o professorə	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccummannatə fijəmə o professorə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccumannatə figliəmə o professorə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccumannatə o criaturə o prufessorə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | PP | pro | sogg sing | trans | 
		Ha raccummanatə a mio figliə o professorə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		A raccomandato figghima allu professore	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccumanèt foiglm a lu prufusseor	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ha racomannato r mi fijo ar professore	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		! Hannu raccomandatu fijume allu mesciu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		A raccomandato figghima allu professore	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		È raccomandatu figghiuma a lu professori	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Ha raccomandato mio figlio ò prussor	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		A raccomandato figghima allu professore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		A raccomandato figghima allu professore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		At raccomandau fillu miu a su professori.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Ha raccumannate fijeme a lu professore	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ha raccummannatə fijemə a lu profəssorə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ha raccomannatu fijiemo a ju professore	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Aie raccomandato fiima allu professore	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccomandatu figghiuma allu mesciu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Ae raccomandatu figghiuma allu professore	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Ha raccumm(u)annetə fəghjəmə a lù prufussaurə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ho raccomandato mi fijo mar maestro	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | fless 1 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		Raccomandai fijiuma allu professore.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Ha raccomannato figliemo allo professore	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
		A raccumannat figghima a u professore	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux A | fless 3 | indic pass pross | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | partic | poss 1 | PP | pro | sogg sing | trans | 
