Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Nun cə puteva mai venì	Cardito4	Cardito,Napoli,Campania	Napoletano	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No nc putea vinè mai	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ng putoeva mnoì	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Nun ci putìa mai venì	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No putìa inire mai	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		No pputia venire mai	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Non c puteva mae vinè	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No ci putìa mai vinè	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Nun c putev mai v’nì	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		No putea mae vinè	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv aspet | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No nc putevno vinè mai	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 6 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg plur | 
		No ci podia mai beniri.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Ngi putè minì mai	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ndʒə putè maj mənì.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non potea mai veni	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Nu nci putia mai venire	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun nci putia mai enire	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Nun nci putia mai bbenire	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		N g’à putə mai menə'	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non ci veniva mai	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | negaz prev | pro | sogg sing | 
		Non potia mai vanire.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Non ce potia mai venì	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Er mpussabl ca vnv	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | agg | essere | fless 3 | fless 3 | indic imperf | indic imperf | presenza comp | pro | pro | 
		N gə pəteva vənì majə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		No ng puteva vinì ma	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No ng putev vinì ma	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Un ci putia mai veniri.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Non c puteva mae vinè	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non c puteva mae vinè	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No nc putea vinè mae	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non ci puteva vinè mae	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nu nci putìa mai inire.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		N'ce poteva mai venì	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun poteva mai venì	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | avv aspet | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Un ci putiva vinìri mai.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Nu putevə mai venì	Napoli	Napoli,Napoli,Campania	Napoletano	 | assenza clit | avv aspet | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non ci putìa mai inire	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		N'ci poteva venì mai	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz postv | negaz prev | potere | pro | sogg sing | 
		N'ci poteva venì mai	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		N'ci poteva venì mai	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		N'ci poteva venì mai	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Un ci putieva vieniri mai	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		‘Un ci putieva vèniri mai.	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Un ci putieva vieniri mai	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Un ci putieva vieniri mai	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Ngi putevə venì mai	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | disl dx | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putej mai venÃ¬	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		NgâavessÉ pututÉ mi mÉnÃ¬	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Nin gi putejÉ mai venÃ¬	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putevÉ mai venÃ¬	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		NgâavessÉ pututÉ mai venÃ¨	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | cong composto | cong princ | fless 3 | inacc | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putejÃÂ mai venÃÂ¬	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putojÉ mÉnÃ¬ mi	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putojÉ mai mÉnÃ¬	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		NgÃ¢ÂÂavessÃÂ pututÃÂ mai mÃÂnÃÂ¬	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avv aspet | clit loc | cong composto | cong princ | fless 3 | inacc | inf sempl | negaz prev | potere | pro | sogg sing | 
		Ngi putojÃÂ mi menÃÂ¨	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun c'avÃÂ¬ssa potuto vÃÂ¨niri mai	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | aux A | avv aspet | clit loc | cong composto | cong princ | fless 3 | inacc | inf sempl | negaz prev | partic | potere | pro | sogg sing | 
		N'ce poteva mai venì	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non ci poteva mai venì	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non ce poteva mai venì	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		N'ce poteva venì mai	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun ce poteva venì mai	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		N'ce poteva mai venì	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Non ce poteva mai venì	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun c’ putev maj v’nì	Salerno	Salerno,Salerno,Campania	Napoletano	
		Non ce puteva ma’ menì.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Non ce puteva ma’ menì.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		N’ce putêve menò mâje	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		N’ce putêve mâje menò	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Non puteva veniri mai	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		No ci potia mai venire	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Nu ia pututo inire mai	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | avv aspet | essere | fless 3 | inacc | indic imperf | inf sempl | negaz prev | partic | potere | pro | sogg sing | 
		No ng putea vinè maie	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nun cə putevə mai vənì	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Nun cə putevə mai venì	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | avv aspet | clit loc | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		Nu ni putia mai enire	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | avv aspet | clit loc | clit ne | fless 3 | inacc | indic imperf | inf sempl | negaz prev | potere | pro | sogg sing | 
		No nci podia mai benni	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	89.0	Ieri ha letto un libro tuo.				 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri ha letto r'tu libbro	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri addru lettu nu libru tou	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Ierj s'è lett nu libr tuoij	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Aierə ha lettə nu librə ro tuoje	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | PP gen | pro | sogg sing | trans | 
		Jerə ha liggiutə o libbrə tuoje	Cardito1	Cardito,Napoli,Campania	Napoletano	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ajere ha lettə o libbrə tuoje	Cardito2	Cardito,Napoli,Campania	Napoletano	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Jerə ha lettə nu libbrə tuoje	Cardito3	Cardito,Napoli,Campania	Napoletano	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ajerə ha liggiutə nu libbrə tuoje	Cardito4	Cardito,Napoli,Campania	Napoletano	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Iere a lietto nu libbru tua	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ir so lett nu loìbbr toì	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ieri liggìa un libro tuo	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | aux A | avv temp | fless 3 | indic imperf | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri aggiu lettu nu libbru tua	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Ieri ave lettu nu libbru tou	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Iere a letto nu libbru tua	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri è lettu nu libbru tua	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Aier m’agg lett nu libr ro tuoiә	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Iere a liggiuto nu libbro tua	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Iere a letto nu libbro tua	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ariseru at liggiu unu libru de cosa tua.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Ierə ha lettə lu libbrə tè.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ier ha lettu nu libbre te	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ieri ha letti nu libro te	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Ieri ha liettu lu libbru tau	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Ieri aie lettu nu libbru tou	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri a lettu nu libru tou	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Jirə tsa leggeutə nù libbrə də lu tò	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ieri ha letto un libbro mio	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 1 | pro | sogg sing | trans | 
		Ieri lesse nu libru tou.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Ieri ha letto lo libro tuo	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Aire a lisciot nu libr tau	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Jirə ha lettə nu libbrə tu(nə)	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Aier a lisciut nu libbr tu	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Air a lisciuto nu libbr tu	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Aeri liggì un libru tò.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Iere a lietto nu libbru tua	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Iere a lietto nu libbro tua	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Iere a liggiuto nu libbru tua	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Iere a liggiutu nu libbru tua	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	
		Ieri à lettu nu libru tou.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Ieri me so letto un libro tuo	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux E | avv temp | clit 1 | clit rifless | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
		Ieri ha letto nu libbro tejo	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux A | avv temp | fless 3 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | poss 2 | pro | sogg sing | trans | 
